ControllerFile,HTTP Method,Path

--AuthController--
AuthController.java,POST,/auth/login
AuthController.java,POST,/auth/register
AuthController.java,POST,/auth/refresh

--AppointmentController--
AppointmentController.java,DELETE,/api/appointments/{appointmentId}
AppointmentController.java,GET,/api/appointments/status/{status}
AppointmentController.java,GET,/api/appointments/technician
AppointmentController.java,GET,/api/appointments/{appointmentId}/suggestedTechnicians
AppointmentController.java,POST,/api/appointments
AppointmentController.java,PUT,/api/appointments/{appointmentId}/assignTechnician
AppointmentController.java,PUT,/api/appointments/{appointmentId}/check-in
AppointmentController.java,PUT,/api/appointments/{appointmentId}/confirmForCustomer

--CertificateController--
CertificateController.java,DELETE,/api/certificates/{id}
CertificateController.java,GET,/api/certificates
CertificateController.java,GET,/api/certificates/{id}
CertificateController.java,POST,/api/certificates
CertificateController.java,PUT,/api/certificates/{id}

--CustomerPackageContractController--
CustomerPackageContractController.java,POST,/api/contracts
CustomerPackageContractController.java,GET,/api/contracts
CustomerPackageContractController.java,GET,/api/contracts/{id}
CustomerPackageContractController.java,PUT,/api/contracts/{id}/cancel

--ConversationController--
ConversationController.java,GET,/api/conversations
ConversationController.java,GET,/api/conversations/{id}
ConversationController.java,POST,/api/conversations
ConversationController.java,DELETE,/api/conversations/{id}
ConversationController.java,PUT,/api/conversations/{id}/claim
ConversationController.java,PUT,/api/conversations/{id}/close

--InventoryController--
InventoryController.java,POST,/api/inventories/add-stock

--InvoiceController--
InvoiceController.java,POST,/api/invoices/{ticketId}
InvoiceController.java,GET,/api/invoices/{ticketId}
InvoiceController.java,PUT,/api/invoices/{invoiceId}/status

--MessageController--
MessageController.java,GET,/api/messages
MessageController.java,GET,/api/messages/conversation/{conversationId}
MessageController.java,GET,/api/messages/{id}
MessageController.java,DELETE,/api/messages/{id}
MessageController.java,POST,/api/messages
MessageController.java,PUT,/api/messages/{id}

--MyCertificatesController--
MyCertificatesController.java,POST,/api/my-certificates
MyCertificatesController.java,GET,/api/my-certificates
MyCertificatesController.java,DELETE,/api/my-certificates/{certificateId}

--PartController--
PartController.java,POST,/api/parts
PartController.java,GET,/api/parts
PartController.java,GET,/api/parts/{partId}
PartController.java,PUT,/api/parts/{partId}
PartController.java,DELETE,/api/parts/{partId}

--ServiceCenterController--
ServiceCenterController.java,POST,/api/service-centers
ServiceCenterController.java,DELETE,/api/service-centers/{id}
ServiceCenterController.java,PUT,/api/service-centers/{id}
ServiceCenterController.java,GET,/api/service-centers/{id}
ServiceCenterController.java,GET,/api/service-centers

--ServiceItemController--
ServiceItemController.java,POST,/api/service-items
ServiceItemController.java,POST,/api/service-items/{itemId}/suggest-part
ServiceItemController.java,GET,/api/service-items
ServiceItemController.java,PUT,/api/service-items/{itemid}
ServiceItemController.java,DELETE,/api/service-items/{itemId}/suggest-part/{partId}

--ServicePackageController--
ServicePackageController.java,POST,/api/service-packages
ServicePackageController.java,PUT,/api/service-packages/{id}
ServicePackageController.java,DELETE,/api/service-packages/{id}
ServicePackageController.java,GET,/api/service-packages
ServicePackageController.java,GET,/api/service-packages/{id}

--ServiceTicketController--
ServiceTicketController.java,GET,/api/service-tickets/performance
ServiceTicketController.java,POST,/api/service-tickets/technician/{appointmentId}/create-service-ticket
ServiceTicketController.java,POST,/api/service-tickets/{ticketId}/service-items
ServiceTicketController.java,PUT,/api/service-tickets/technician/{ticketId}/complete
ServiceTicketController.java,PUT,/api/service-tickets/{ticketId}/parts
ServiceTicketController.java,DELETE,/api/service-tickets/{ticketId}/service-items/{itemId}

--UserController--
UserController.java,GET,/api/users/search
UserController.java,GET,/api/users/role/{role:[a-zA-Z]+}
UserController.java,GET,/api/users/{id:\\d+}
UserController.java,GET,/api/users/calculate
UserController.java,GET,/api/users/profit
UserController.java,PUT,/api/users/{id}
UserController.java,DELETE,/api/users/{id}
UserController.java,POST,/api/users/createStaff
UserController.java,POST,/api/users/createTechnician

--VehicleController--
VehicleController.java,POST,/api/vehicle
VehicleController.java,GET,/api/vehicles
VehicleController.java,GET,/api/vehicles/{id}
VehicleController.java,PUT,/api/vehicles/{id}
VehicleController.java,DELETE,/api/vehicles/{id}

--NotificationController--
NotificationController.java,GET,/api/notifications
NotificationController.java,GET,/api/notifications/{id}
NotificationController.java,GET,/api/notifications/user/{userId}
NotificationController.java,POST,/api/notifications
NotificationController.java,PUT,/api/notifications/{id}/read
NotificationController.java,PUT,/api/notifications/{id}

--TicketServiceItemController--
TicketServiceItemController.java,GET,/api/ticket-service-items
TicketServiceItemController.java,GET,/api/ticket-service-items/{ticketId}/{itemId}
TicketServiceItemController.java,POST,/api/ticket-service-items
TicketServiceItemController.java,PUT,/api/ticket-service-items/
TicketServiceItemController.java,DELETE,/api/ticket-service-items/{ticketId}/{itemId}

